ID,X,Y,Z,Radio (mm),Altura (mm),Aletas_Detectadas,Es_HeatStake_Potencial,Distancia_Origen
467,1584.27755668743,-756.262699712477,1472.51744812757,0.5,8.2048,3,True,2291.326315180801
40,1831.17026894523,-735.700000000004,1163.42317381196,1.0,1.0165,4,True,2290.8497386846752
170,1892.51976643398,-734.299999999997,1059.54486091427,0.5,0.8167,4,True,2289.8608841222567
36,1835.08488856666,-727.064214555229,1158.29423992218,2.5,2.7911,2,False,2288.625016591714
28,1835.08488856666,-727.064214555229,1158.29423992218,4.0,1.885,2,False,2288.625016591714
27,1835.08488856666,-727.064214555229,1158.29423992218,5.0,7.0213,3,True,2288.625016591714
16,1781.43530297149,-714.342670014981,1246.29977931518,3.0,5.1346,2,False,2288.462437707537
20,1781.43530297149,-714.342670014981,1246.29977931518,0.5,5.1346,2,False,2288.462437707537
442,1543.86684581289,-763.099271431388,1506.92790874205,2.5,8.3285,2,False,2288.37869632739
167,1886.2879738541,-734.300000000003,1062.29208109165,0.5,0.8167,4,True,2285.988468006048
30,1831.66859324219,-718.484971739341,1162.22120768796,5.0,8.2311,3,True,2285.1670892266857
35,1831.66859324219,-718.484971739341,1162.22120768796,2.5,3.255,2,False,2285.1670892266857
29,1831.66859324219,-718.484971739341,1162.22120768796,4.0,2.3704,2,False,2285.1670892266857
33,1831.90539702105,-723.042671411649,1158.87715663601,3.0,5.1346,2,False,2285.0961363780098
38,1831.90539702105,-723.042671411649,1158.87715663601,0.5,5.1346,2,False,2285.0961363780098
110,1787.01599976714,-719.545979103488,1220.0898067988,0.5,0.8087,4,True,2280.305184864974
109,1781.9514979619,-719.545979103488,1227.29586397156,0.5,0.8087,4,True,2280.208914738813
104,1779.52460545928,-732.545979103488,1220.20749102471,3.0,23.8803,12,True,2278.648229562543
105,1779.52460545928,-732.545979103488,1220.20749102471,2.0,23.6433,2,False,2278.648229562543
409,1497.66080976767,-748.828879913523,1544.94027916609,0.5,0.808,4,True,2278.2829189317754
406,1490.49953619899,-748.828879913523,1550.14324896842,0.5,0.808,4,True,2277.1204735639953
323,1490.49953619899,-761.828879913523,1542.61344033352,3.0,24.9861,10,True,2276.319032116833
324,1490.49953619899,-761.828879913523,1542.61344033352,2.0,24.9251,2,False,2276.319032116833
411,1505.48703162687,-741.80560515924,1533.80346096414,0.5,0.808,4,True,2273.6138227737633
107,1781.72764926206,-719.545979103488,1213.04638522631,0.5,0.8087,4,True,2272.3955124272534
108,1773.53311320508,-719.545979103488,1224.70603065671,0.5,0.8087,4,True,2272.2391998215803
326,1502.06857004177,-754.80560515924,1527.09435234455,2.0,16.9075,2,False,2271.113967120487
325,1502.06857004177,-754.80560515924,1527.09435234455,3.0,16.9722,10,True,2271.113967120487
412,1509.50567423737,-741.80560515924,1525.91643075889,0.5,0.808,4,True,2270.9698126704448
407,1483.33826263031,-748.828879913523,1544.94027916609,0.5,0.808,4,True,2268.893465759343
106,1773.39476710025,-719.545979103488,1215.89936847018,0.5,0.8087,4,True,2267.3964563500426
410,1496.74419129499,-741.80560515924,1532.41873109133,0.5,0.808,4,True,2266.8978577387475
408,1486.07362573081,-748.828879913523,1536.52169718349,0.5,0.808,4,True,2264.9632311366313
413,1503.24649162743,-741.80560515924,1519.65724814895,0.5,0.808,4,True,2262.605516277082
404,1456.57460918386,-741.780956490104,1539.75044042412,0.5,0.808,4,True,2245.5912358033374
369,1535.65422496842,-747.903443379602,1456.36996229781,0.5,0.808,4,True,2244.6841484640436
341,1452.36399363073,-754.780956490104,1533.50794615164,3.0,19.0458,12,True,2242.9226654491104
342,1452.36399363073,-754.780956490104,1533.50794615164,2.0,18.9863,2,False,2242.9226654491104
286,1532.46362571817,-760.903443379602,1450.1080586904,3.0,16.1732,10,True,2242.817914181857
303,1532.46362571817,-760.903443379602,1450.1080586904,2.0,16.0785,2,False,2242.817914181857
405,1459.60211024921,-741.780956490104,1531.43244960971,0.5,0.808,4,True,2241.8658870175345
403,1447.72818053765,-741.780956490104,1539.44151632854,0.5,0.808,4,True,2239.6508777776376
401,1452.6092637588,-741.780956490104,1526.48432864152,0.5,0.808,4,True,2233.9353316865304
368,1533.79857932311,-747.903443379602,1441.6794933452,0.5,0.808,4,True,2233.906310498435
402,1445.28828802059,-741.780956490104,1530.93259992311,0.5,0.808,4,True,2232.2302409044178
311,1518.62996018873,-753.985043863959,1442.33196253145,1.0,6.3364,4,True,2225.994585009852
502,1514.07551589913,-763.044494697276,1441.2342146234,0.25,1.814,2,False,2225.2679906326266
499,1514.07551589913,-763.044494697276,1441.2342146234,0.25,1.814,2,False,2225.2679906326266
500,1514.26037800148,-763.044494697276,1440.90071456262,0.25,1.814,2,False,2225.1778046933855
505,1514.26037800148,-763.044494697276,1440.90071456262,0.25,1.814,2,False,2225.1778046933855
501,1513.74201583836,-763.044494697276,1441.04935252105,0.25,1.814,2,False,2224.921353172633
504,1513.74201583836,-763.044494697276,1441.04935252105,0.25,1.814,2,False,2224.921353172633
306,1518.14656394129,-751.977207954581,1442.20592115114,0.5,6.342,2,False,2224.903734972217
503,1513.92687794071,-763.044494697276,1440.71585246028,0.25,1.814,2,False,2224.831153182074
498,1513.92687794071,-763.044494697276,1440.71585246028,0.25,1.814,2,False,2224.831153182074
310,1519.34808331542,-753.730583986298,1438.70465541901,1.0,2.7815,4,True,2224.0502415716464
307,1518.87876019655,-754.867672120103,1437.25155012002,1.5,2.0111,2,False,2223.1756360914524
289,1518.87475616683,-751.708858401989,1438.37577432195,0.5,9.3272,2,False,2222.8296382937533
290,1518.87475616683,-751.708858401989,1438.37577432195,1.5,6.7123,2,False,2222.8296382937533
288,1514.28552243049,-757.120436467733,1439.80118533154,6.0,8.7925,2,False,2222.4579753151193
287,1514.28556148492,-757.115927904231,1439.80119625061,5.0,6.7606,2,False,2222.4564730794327
103,1694.32465555464,-715.323930765348,1242.30461383718,3.0,10.3575,8,True,2219.401973033971
94,1694.32465555464,-715.323930765348,1242.30461383718,0.5,10.0947,3,True,2219.401973033971
99,1694.32465555464,-715.323930765348,1242.30461383718,3.0,0.2376,2,False,2219.401973033971
305,1510.96392309979,-753.673919455801,1436.47627484148,1.0,2.0735,2,False,2216.8672585338604
309,1510.96392309979,-753.673919455801,1436.47627484148,1.0,3.1533,3,True,2216.8672585338604
304,1511.08076228156,-753.570110456068,1434.96720059051,0.5,1.7434,2,False,2215.9340803103228
308,1511.08076228156,-753.570110456068,1434.96720059051,0.5,3.2178,2,False,2215.9340803103228
98,1694.71934309456,-715.323930765348,1235.52264513352,3.0,10.3575,8,True,2215.914751163089
92,1694.71934309456,-715.323930765348,1235.52264513352,0.5,10.0947,3,True,2215.914751163089
102,1694.71934309456,-715.323930765348,1235.52264513352,3.0,0.3073,2,False,2215.914751163089
347,1469.65596194764,-758.047768244748,1474.74525666067,3.0,17.9645,10,True,2215.716280906071
348,1469.65596194764,-758.047768244748,1474.74525666067,2.0,17.8788,2,False,2215.716280906071
397,1467.70710406696,-745.047768244748,1482.01849328813,0.5,0.808,4,True,2214.8677465580467
91,1684.73643369736,-722.270000000003,1242.57297003936,1.0,1.0165,4,True,2214.4973221477917
400,1475.5077223188,-745.047768244748,1470.00659454602,0.5,0.808,4,True,2212.0439877176223
382,1401.99398536741,-742.195435536145,1541.35684475545,0.5,0.808,4,True,2211.836820927701
89,1685.61633219905,-718.055879434799,1237.40122768409,4.0,1.1586,2,False,2210.897660146474
90,1685.61633219905,-718.055879434799,1237.40122768409,5.0,6.5799,2,False,2210.897660146474
95,1685.61633219905,-718.055879434799,1237.40122768409,2.5,3.5242,2,False,2210.897660146474
100,1684.70851647036,-709.473010049363,1240.07563523886,4.0,0.8501,2,False,2208.9323933903743
101,1684.70851647036,-709.473010049363,1240.07563523886,5.0,7.1179,2,False,2208.9323933903743
96,1684.70851647036,-709.473010049363,1240.07563523886,2.5,3.769,2,False,2208.9323933903743
97,1683.2118116009,-714.133170782092,1238.25541498101,3.0,2.6892,2,False,2208.2718720877333
93,1683.2118116009,-714.133170782092,1238.25541498101,0.5,2.6892,2,False,2208.2718720877333
346,1396.93990777632,-755.195435536145,1533.26862987397,2.0,20.8078,2,False,2207.4134055831823
345,1396.93990777632,-755.195435536145,1533.26862987397,3.0,20.8664,12,True,2207.4134055831823
386,1406.19405311108,-742.195435536145,1530.96131229963,0.5,0.808,4,True,2207.278487027376
398,1462.13647265378,-745.047768244748,1475.1393363959,0.5,0.808,4,True,2206.575469684519
399,1466.95751986669,-745.047768244748,1467.71557470385,0.5,0.808,4,True,2204.82415405133
383,1390.80935417463,-742.195435536145,1540.57473915337,0.5,0.808,4,True,2204.2176052077557
396,1445.50575917988,-748.971656586886,1477.33977793832,0.5,0.808,4,True,2198.403571156022
385,1397.60520653894,-742.195435536145,1523.75441430872,0.5,0.808,4,True,2196.81175638714
338,1440.13149047396,-761.971656586885,1471.37104785547,2.0,22.7572,2,False,2195.3387610489217
337,1440.13149047396,-761.971656586885,1471.37104785547,3.0,22.8364,12,True,2195.3387610489217
384,1388.09693968953,-742.195435536145,1529.69583885269,0.5,0.808,4,True,2194.9115102685487
392,1447.46883047573,-748.971656586886,1468.10425361282,0.5,0.808,4,True,2193.502828137073
247,1600.61569291422,-794.46697367888,1271.42398276824,2.833,15.0335,3,True,2193.095372442339
248,1600.61569291422,-794.46697367888,1271.42398276824,2.833,13.2705,3,True,2193.095372442339
244,1600.61569291422,-794.46697367888,1271.42398276824,2.833,15.1535,3,True,2193.095372442339
246,1600.61569291422,-794.46697367888,1271.42398276824,2.833,13.6972,3,True,2193.095372442339
245,1600.61569291422,-794.46697367888,1271.42398276824,2.833,14.732,3,True,2193.095372442339
243,1600.61569291422,-794.46697367888,1271.42398276824,2.833,14.1601,3,True,2193.095372442339
395,1436.11563119713,-748.971656586886,1478.32672015899,0.5,0.808,4,True,2192.905957873085
176,1786.1291189554,-735.2,1034.43050786013,0.5,0.8167,4,True,2191.0779870128217
172,1779.64460260952,-748.7,1030.58028380905,2.0,20.8765,2,False,2188.557132672834
171,1779.64460260952,-748.7,1030.58028380905,3.0,21.0259,10,True,2188.557132672834
175,1785.31020903367,-735.2,1025.60292694721,0.5,0.8167,4,True,2186.255462255619
393,1439.29194727615,-748.971656586886,1463.3833278964,0.5,0.808,4,True,2184.950941378231
394,1432.27528424092,-748.971656586886,1469.7011596708,0.5,0.808,4,True,2184.5806304541857
2,1596.63778440291,-773.516369995697,1273.03173017407,3.1998,0.3949,0,False,2183.618459178329
174,1776.66162360064,-735.2,1023.65388404323,0.5,0.8167,4,True,2178.2820843710883
173,1772.13541377016,-735.2,1031.27689019594,0.5,0.8167,4,True,2178.1907604685466
333,1325.6002286692,-741.928879913523,1548.52029272369,0.5,0.808,4,True,2169.2370838787156
370,1314.74380430754,-741.928879913523,1551.09823052559,0.5,0.808,4,True,2164.4665519601854
332,1314.74380430754,-754.928879913523,1544.57224172823,2.0,21.5069,2,False,2164.294872379898
331,1314.74380430754,-754.928879913523,1544.57224172823,3.0,21.8783,12,True,2164.294872379898
390,1397.28776823418,-746.971656586886,1467.26378606562,0.5,0.808,4,True,2159.4542784927467
389,1390.1264946655,-746.971656586886,1472.46675586795,0.5,0.808,4,True,2158.3736178084255
343,1390.1264946655,-759.971656586885,1464.93694723305,3.0,21.7699,12,True,2157.7879528245803
344,1390.1264946655,-759.971656586885,1464.93694723305,2.0,21.6463,2,False,2157.7879528245803
336,1321.85344355934,-741.928879913523,1535.46718344767,0.5,0.808,4,True,2157.640948013395
334,1303.64016635039,-741.928879913523,1547.75944751065,0.5,0.808,4,True,2155.3411455104456
391,1394.55240513368,-746.971656586886,1458.84520408302,0.5,0.808,4,True,2151.969422618341
388,1382.96522109682,-746.971656586886,1467.26378606562,0.5,0.808,4,True,2150.2145186950884
335,1308.28137865125,-741.928879913523,1534.99695524583,0.5,0.808,4,True,2149.017049999678
387,1385.70058419732,-746.971656586886,1458.84520408302,0.5,0.808,4,True,2146.243717350147
53,1722.39931755089,-734.761908642507,1046.16839806271,4.0,1.4242,2,False,2144.994822510499
51,1722.39931755089,-734.761908642507,1046.16839806271,5.0,7.527,2,False,2144.994822510499
58,1722.39931755089,-734.761908642507,1046.16839806271,2.5,3.517,2,False,2144.994822510499
62,1721.19579407913,-743.700000000001,1039.78411682654,1.0,1.0165,4,True,2144.004585153781
55,1724.0278940939,-731.379655643851,1043.38714038919,3.0,5.1179,2,False,2143.7922252478425
60,1724.0278940939,-731.379655643851,1043.38714038919,0.5,5.1179,2,False,2143.7922252478425
52,1721.21200876168,-734.76190956006,1041.81918465149,4.0,1.1323,2,False,2141.922747522342
50,1721.21200876168,-734.76190956006,1041.81918465149,5.0,5.9506,2,False,2141.922747522342
57,1721.21200876168,-734.76190956006,1041.81918465149,2.5,2.579,2,False,2141.922747522342
378,1329.20694963516,-742.457212101439,1504.27744007614,0.5,0.808,4,True,2140.300082577645
59,1713.7334637568,-732.006178438332,1051.07156537354,0.5,9.9535,3,True,2139.5015460636046
54,1713.7334637568,-732.006178438332,1051.07156537354,3.0,10.0846,7,True,2139.5015460636046
330,1323.62658148215,-755.457212101439,1499.07366258725,2.0,17.8827,2,False,2137.738237573757
328,1323.62658148215,-755.457212101439,1499.07366258725,3.0,18.173,12,True,2137.738237573757
377,1320.40192358614,-742.457212101439,1505.98896376151,0.5,0.808,4,True,2136.0493230688485
379,1330.30009656645,-742.457212101439,1495.37447277101,0.5,0.808,4,True,2134.733208750293
56,1711.25682857535,-732.006178661368,1041.99945488959,3.0,10.0845,7,True,2133.071926338722
61,1711.25682857535,-732.006178661368,1041.99945488959,0.5,9.9535,3,True,2133.071926338722
381,1316.05326514731,-742.457212101439,1498.1437762665,0.5,0.808,4,True,2127.833095633299
380,1322.17067247567,-742.457212101439,1491.58366006109,0.5,0.808,4,True,2127.016646365854
283,1253.05618945316,-743.824292460835,1544.15552490445,0.5,0.808,4,True,2123.1676045650925
371,1242.19976509151,-743.824292460835,1547.73728254389,0.5,0.808,4,True,2119.3927267556173
281,1242.19976509151,-756.824292460835,1540.20747390899,3.0,22.8421,12,True,2118.509459204126
282,1242.19976509151,-756.824292460835,1540.20747390899,2.0,22.4025,2,False,2118.509459204126
285,1249.3094043433,-743.824292460835,1531.10241562843,0.5,0.808,4,True,2111.474170568678
372,1235.03849152283,-743.824292460835,1542.53431274157,0.5,0.808,4,True,2111.399242110065
284,1235.73733943521,-743.824292460835,1530.6321874266,0.5,0.808,4,True,2103.1301061312424
182,1681.0771796768,-733.799999999976,1027.0164436568,0.5,0.8167,2,False,2102.2002044456967
177,1674.01358409411,-747.299999999988,1025.21778366797,3.0,20.4445,9,True,2100.440495153494
178,1674.01358409411,-747.299999999988,1025.21778366797,2.0,20.3197,1,False,2100.440495153494
373,1254.87065236404,-744.963790564003,1508.06093492463,0.5,0.808,4,True,2098.5516879175952
181,1679.85777427671,-733.799999999982,1020.4513784614,0.5,0.8167,4,True,2098.0242128254017
329,1245.8,-757.963790564003,1505.11370131387,2.0,20.5283,2,False,2095.684614079344
327,1245.8,-757.963790564003,1505.11370131387,3.0,20.8819,10,True,2095.684614079344
180,1671.2864174479,-733.799999999982,1018.18672830142,0.5,0.8167,4,True,2090.0633824922534
179,1666.91691407853,-733.799999999988,1023.41070167106,0.5,0.8167,4,True,2089.125152482714
374,1251.40597146111,-744.963790564003,1497.39774354812,0.5,0.808,4,True,2088.824539554008
375,1236.72934763596,-744.963790564003,1508.06093492463,0.5,0.808,4,True,2087.7543706100355
376,1240.19402853889,-744.963790564003,1497.39774354812,0.5,0.808,4,True,2082.126864544524
237,1565.39657406106,-744.799999614164,1084.13348625868,3.0,21.5003,10,True,2044.6366155223675
238,1565.39657406106,-744.799999614164,1084.13348625868,2.0,21.4889,2,False,2044.6366155223675
242,1570.61202306256,-731.299999614152,1079.04146779603,0.5,0.8167,2,False,2041.0664628198017
239,1560.15670434974,-731.299999614164,1089.24934748256,0.5,0.8167,4,True,2038.4682417330669
189,1597.89545271063,-733.599999999996,1024.67273533557,0.5,0.8167,4,True,2035.0412900807155
241,1564.3730844723,-731.299999614158,1076.66183004701,0.5,0.8167,4,True,2035.0094675792595
188,1592.67194210814,-733.599999999996,1031.83595634428,0.5,0.8167,4,True,2034.5658789981276
183,1590.35403346502,-747.099999999996,1024.6595730626,3.0,19.9974,12,True,2034.0382499912043
184,1590.35403346502,-747.099999999996,1024.6595730626,2.0,19.8948,2,False,2034.0382499912043
240,1557.97433105694,-731.299999614158,1082.79801395588,0.5,0.8167,4,True,2033.3556611411555
41,1519.31856960579,-742.200000000005,1123.40750460226,1.0,1.0165,4,True,2030.0823080224277
218,1482.76032348145,-729.543146566349,1177.98149521036,0.5,0.808,4,True,2029.396901212471
219,1487.88486140404,-729.543146566349,1170.74652858831,0.5,0.808,4,True,2028.9608171916054
214,1480.34355381584,-742.543146566355,1170.83735122561,2.0,19.5945,1,False,2028.212874641559
215,1480.34355381584,-742.543146566355,1170.83735122561,3.0,19.6338,9,True,2028.212874641559
222,1427.23362011112,-732.49999999979,1240.66789949611,0.5,0.808,4,True,2028.006137371205
187,1592.69697823911,-733.599999999996,1017.49132451298,0.5,0.8167,4,True,2027.3483223045723
185,1584.24516054368,-733.599999999996,1029.081659574,0.5,0.8167,4,True,2026.5761152193722
221,1423.24821509272,-745.49999999979,1234.26507857636,3.0,19.441,10,True,2026.0345544825757
220,1423.24821509272,-745.49999999979,1234.26507857636,2.0,19.3909,2,False,2026.0345544825757
224,1430.56921753128,-732.49999999979,1232.45331363967,0.5,0.808,4,True,2025.3458239148083
43,1515.49934871334,-729.308561400938,1126.00821581523,0.5,5.1461,2,False,2023.987093774726
49,1515.49934871334,-729.308561400938,1126.00821581523,3.0,5.1461,2,False,2023.987093774726
217,1476.18436198604,-729.543146566343,1176.82251852316,0.5,0.808,2,False,2023.9230996698577
42,1518.06733540025,-725.190656594092,1123.86876316093,2.5,2.4851,2,False,2023.2426745275673
23,1518.06733540025,-725.190656594092,1123.86876316093,4.0,2.8517,2,False,2023.2426745275673
24,1518.06733540025,-725.190656594092,1123.86876316093,5.0,7.7664,4,True,2023.2426745275673
216,1484.52164927169,-729.543146566355,1164.82498119995,0.5,0.808,4,True,2023.0805635677834
25,1512.92763918156,-733.768050603353,1124.03732254083,4.0,2.4465,2,False,2022.5789220573054
44,1512.92763918156,-733.768050603353,1124.03732254083,2.5,2.571,2,False,2022.5789220573054
26,1512.92763918156,-733.768050603353,1124.03732254083,5.0,7.4308,3,True,2022.5789220573054
186,1584.26063372356,-733.599999999996,1020.21618954615,0.5,0.8167,4,True,2022.1008355119773
84,1387.55431172543,-742.976095181496,1268.93404968402,0.5,0.8087,4,True,2021.7601411756198
85,1393.36149584675,-742.976095181496,1260.10418103045,0.5,0.8087,4,True,2020.2307499812632
48,1518.12353803898,-730.87743274538,1114.18793195128,3.0,10.5291,7,True,2019.9741696740427
45,1518.12353803898,-730.87743274538,1114.18793195128,0.5,10.1777,3,True,2019.9741696740427
79,1385.19409136168,-743.476095181498,1264.16507856189,2.833,12.8153,3,True,2017.333071335774
77,1385.19409136168,-743.476095181498,1264.16507856189,2.833,11.9327,2,False,2017.333071335774
81,1385.19409136168,-743.476095181498,1264.16507856189,2.833,13.7724,3,True,2017.333071335774
80,1385.19409136168,-743.476095181498,1264.16507856189,2.833,12.9325,3,True,2017.333071335774
78,1385.19409136168,-743.476095181498,1264.16507856189,2.833,11.9303,2,False,2017.333071335774
223,1423.78743841307,-732.49999999979,1226.74252534611,0.5,0.8048,4,True,2017.0830779308758
83,1381.06075552879,-742.976095181496,1266.27198418512,0.5,0.8087,4,True,2015.635638304953
82,1386.94434905291,-742.976095181496,1257.3830407605,0.5,0.8087,4,True,2014.1102791488518
47,1508.8949364524,-730.877432727749,1115.85995407213,3.0,10.532,7,True,2013.973482453097
46,1508.8949364524,-730.877432727749,1115.85995407213,0.5,10.1777,3,True,2013.973482453097
229,1359.32977443864,-735.961095181494,1277.26225259593,0.5,0.808,4,True,2005.1970055838847
225,1352.01514084198,-748.961095181494,1275.42494362961,3.0,19.4952,10,True,2003.8953191207409
226,1352.01514084198,-748.961095181494,1275.42494362961,2.0,19.4589,2,False,2003.8953191207409
228,1345.01753484034,-735.961095181494,1278.23796320599,0.5,0.808,4,True,1996.1470870729256
227,1347.48428712968,-735.961095181494,1269.38251584528,0.5,0.232,2,False,1992.1557693151958
75,1300.00314106738,-744.398130933631,1271.11061303012,0.5,0.8087,4,True,1964.6523699322345
190,1499.16148077645,-745.999999999987,1024.62310722662,3.0,17.8855,9,True,1963.1234442353725
191,1499.16148077645,-745.999999999987,1024.62310722662,2.0,17.8049,1,False,1963.1234442353725
76,1305.79490532362,-744.398130933631,1262.27062238204,0.5,0.8087,4,True,1962.792917308229
70,1297.63460087787,-744.898130933634,1266.34576853111,2.833,13.0132,3,True,1960.193967019728
72,1297.63460087787,-744.898130933634,1266.34576853111,2.833,12.1092,2,False,1960.193967019728
71,1297.63460087787,-744.898130933634,1266.34576853111,2.833,13.0914,3,True,1960.193967019728
73,1297.63460087787,-744.898130933634,1266.34576853111,2.833,12.1677,2,False,1960.193967019728
194,1495.57922024858,-732.499999999987,1031.01025683846,0.5,0.8167,4,True,1958.6463702632589
74,1293.50494858255,-744.398130933631,1268.4598849736,0.5,0.8087,4,True,1958.6408831463382
195,1502.72704597608,-732.499999999975,1018.26572528761,0.5,0.8167,2,False,1957.449849166885
193,1491.66416014463,-732.499999999981,1025.43757688675,0.5,0.8167,4,True,1952.7264121610394
192,1496.07007461133,-732.499999999981,1017.74441655136,0.5,0.8167,4,True,1952.0721338026908
272,1276.35132887256,-739.183130933744,1273.96892657108,0.25,0.8042,4,True,1948.9641458068006
270,1271.33460086122,-753.43313093066,1269.34576856504,2.385,21.6503,10,True,1948.1252090933237
271,1271.33460086122,-753.43313093066,1269.34576856504,1.19,21.2532,2,False,1948.1252090933237
273,1277.74009170437,-739.183130934991,1266.60037168073,0.25,0.8042,4,True,1945.0675938252919
274,1272.27843525754,-739.183130934774,1262.5805227847,0.25,0.8042,4,True,1938.8640216361734
275,1264.71283191864,-739.183130928476,1267.90198941007,0.25,0.8042,4,True,1937.386307120731
199,1421.76000258928,-735.100000000002,1026.99811563503,0.5,0.8167,4,True,1901.7094006394811
197,1414.64239308825,-748.600000000002,1024.5055642365,2.0,19.3227,2,False,1900.3227913894007
196,1414.64239308825,-748.600000000002,1024.5055642365,3.0,19.302,12,True,1900.3227913894007
69,1253.90158489009,-742.269965933632,1219.15582499125,0.5,0.8087,4,True,1899.88810526491
66,1256.23460087786,-742.769965933634,1215.14576853112,2.833,13.8801,3,True,1899.0555109092768
65,1256.23460087786,-742.769965933634,1215.14576853112,2.833,13.7437,3,True,1899.0555109092768
63,1256.23460087786,-742.769965933634,1215.14576853112,2.833,11.8869,2,False,1899.0555109092768
64,1256.23460087786,-742.769965933634,1215.14576853112,2.833,11.7281,2,False,1899.0555109092768
68,1251.59528211888,-742.269965933632,1215.13034564834,0.5,0.8087,4,True,1895.7840619292083
201,1419.21241263317,-735.100000000002,1018.5065560816,0.5,0.8167,4,True,1895.2286107362531
67,1253.92829810666,-742.269965933632,1211.12028918821,0.5,0.8087,4,True,1894.759413224569
198,1407.41904108996,-735.100000000002,1026.67267369202,0.5,0.8167,4,True,1890.8350393750657
200,1410.34921099523,-735.100000000002,1018.30542189946,0.5,0.8167,4,True,1888.4922131755554
211,1262.45708609517,-747.000000000003,1153.23780467029,3.0,16.4061,3,True,1865.9486403308806
212,1255.17604112589,-733.500000000004,1155.20238137756,0.5,0.8167,4,True,1856.8741707926397
213,1258.33869598365,-733.500000000004,1146.92020699612,0.5,0.8167,4,True,1853.8782282086008
202,1331.5652456314,-749.000000000003,1031.20623973796,3.0,17.1681,5,True,1843.218194421897
203,1331.5652456314,-749.000000000003,1031.20623973796,2.0,16.453,1,False,1843.218194421897
205,1335.18681787318,-735.500000000003,1024.59130270265,0.5,0.8167,4,True,1836.7012348763274
204,1326.39319402816,-735.500000000003,1025.71779189755,0.5,0.8167,4,True,1830.94951972451
206,1296.62573972817,-753.198130930659,1045.98948500057,1.19,19.4333,1,False,1828.288745273793
207,1296.62573972817,-753.198130930658,1045.98948500057,2.385,19.5185,3,True,1828.2887452737925
209,1264.75752194222,-734.800000000001,1091.61868006271,0.5,0.8167,4,True,1825.1503970827387
210,1268.93327001796,-734.800000000001,1083.79819886,0.5,0.8167,4,True,1823.387292818137
208,1291.95379788371,-738.198130929108,1047.04235256823,0.5,0.8175,4,True,1819.444636268162
